0.392045457
0.289772723
0.255681814
0.238636359
0.312500007
0.48295456
0.579545446
0.454545463
0.511363628
0.517045475
0.585227259
0.590909072
0.630681827
0.556818196
0.534090912
0.534090912
0.585227259
0.721590902
0.863636357
0.903409113
1
0.857954545
0.738636339
0.511363628
0.5
