0.43741
0.39035
0.36645
0.41306
0.35386
0.39879
0.37345
0.36374
0.40576
0.35809
0.36508
0.33197
0.37909
0.36982
0.38695
0.36521
0.3636
0.34182
0.37358
0.36023
0.3838
0.35337
0.35576
0.34773
0.38557
0.38259
0.34733
0.37119
0.33619
0.36532
0.31517
0.29717
0.31653
0.34677
0.34253
0.32273
0.32353
0.29341
0.33445
0.36011
0.31354
0.34787
0.30041
0.2999
0.3081
0.32121
0.32733
0.31425
0.31045
0.3374
0.30914
0.30953
0.28858
0.26997
0.303
0.29847
0.26791
0.30109
0.29313
0.30289
0.28293
0.31074
0.27206
0.29815
0.28469
0.2866
0.28533
0.2913
0.28801
0.26323
0.26504
0.28598
0.2766
0.31102
0.26824
0.27988
0.28158
0.26189
0.2562
0.2739
0.2819
0.26891
0.27674
0.27765
0.27766
0.30783
0.26147
0.28093
0.25938
0.24368
0.26832
0.25443
0.27084
0.24717
0.27704
0.2537
0.28445
0.25033
0.25195
0.25356
0.26432
0.25974
0.27612
0.25611
0.26749
0.25252
0.23191
0.22236
0.27031
0.24017
0.26502
0.2623
0.29596
0.2564
0.24473
0.23027
0.25373
0.21446
0.23839
0.25541
0.23402
0.26571
0.24352
0.29315
0.24508
0.28043
0.24852
0.25992
0.22796
0.28383
0.21904
0.24338
0.25856
0.26092
0.27403
0.23573
0.28602
0.24452
0.24884
0.27662
0.24522
0.25024
0.25022
0.25043
0.24037
0.25068
0.26264
0.24572
0.25268
0.23975
0.24724
0.24865
0.26589
0.22473
0.27122
0.26401
0.28332
0.23509
0.22282
0.26584
0.24135
0.25816
0.23972
0.25952
0.26063
0.24369
0.23866
0.23285
0.27705
0.23791
0.23763
0.23962
0.23551
0.24302
0.25444
0.24136
0.23383
0.26019
0.24241
0.21157
0.2386
0.24008
0.24215
0.23745
0.24401
0.23895
0.2453
0.24052
0.24005
0.2493
0.22529
0.23599
0.24398
0.22199
0.22376
0.26285
0.25891
0.29093
0.27954
0.25189
0.24912
0.27873
0.29024
0.25857
0.30224
0.29539
0.278
0.27227
0.2364
0.23616
0.27097
0.27993
0.29615
0.29767
0.3069
0.2832
0.28166
0.27033
0.26465
0.28938
0.32391
0.3
0.28933
0.32965
0.2954
0.29269
0.30523
0.31248
0.32925
0.30477
0.30645
0.29922
0.30267
0.32575
0.30301
0.30684
0.31093
0.27153
0.29302
0.31481
0.2921
0.31308
0.33222
0.31586
0.33563
0.31685
0.33866
0.347
0.33563
0.32222
0.32941
0.34297
0.3866
0.31427
0.34412
0.37132
0.37248
0.33366
0.32893
0.38456
0.34406
0.37364
0.39522
0.39975
0.40613
0.38508
0.38715
0.3706
0.3829
0.36406
0.40395
0.39682
0.39864
0.41558
0.43492
0.41173
0.44903
0.4096
0.40153
0.42441
0.43527
0.4264
0.44061
0.45032
0.43024
0.44294
0.43201
0.43462
0.44957
0.43906
0.45279
0.48214
0.47052
0.4764
0.42238
0.47102
0.45002
0.44767
0.49192
0.48874
0.48611
0.46955
0.47732
0.49088
0.48501
0.499
0.47422
0.51166
0.53616
0.48475
0.4686
0.49872
0.50967
0.52925
0.47774
0.51637
0.49808
0.51034
0.50221
0.51002
0.51784
0.54297
0.53572
0.54481
0.53235
0.52534
0.52006
0.51694
0.55169
0.53381
0.54514
0.54816
0.55848
0.54551
0.53873
0.55275
0.55071
0.50417
0.55024
0.54311
0.57249
0.52399
0.55066
0.55692
0.55434
0.57652
0.56263
0.57646
0.56252
0.56328
0.55683
0.56276
0.55619
0.54958
0.572
0.56909
0.60066
0.59239
0.54993
0.58848
0.58902
0.59459
0.56579
0.57314
0.55687
0.55584
0.57136
0.59696
0.56053
0.53891
0.56993
0.56169
0.55722
0.5405
0.5467
0.57861
0.55103
0.54112
0.54641
0.52106
0.54907
0.53908
0.53138
0.54928
0.52892
0.49219
0.53913
0.52617
0.50911
0.53492
0.5129
0.50041
0.52887
0.52991
0.49983
0.53176
0.46461
0.48327
0.5088
0.48954
0.48478
0.50387
0.50574
0.49446
0.48889
0.49108
0.47745
0.48509
0.47074
0.45539
0.50041
0.46056
0.48328
0.47058
0.49724
0.47054
0.48534
0.43032
0.45214
0.43198
0.47521
0.46185
0.49851
0.46108
0.45869
0.44105
0.46211
0.46379
0.46182
0.45403
0.45591
0.47077
0.47632
0.48363
0.46948
0.46723
0.44302
0.48636
0.44953
0.42928
0.46978
0.45928
0.4806
0.44907
0.46943
0.46958
0.47951
0.48958
0.50345
0.49084
0.48856
0.50721
0.48996
0.48938
0.46194
0.481
0.48683
0.48342
0.50905
0.49507
0.52372
0.50044
0.50147
0.51133
0.50143
0.5108
0.48998
0.50994
0.49883
0.51356
0.51305
0.50261
0.49836
0.49805
0.49757
0.50619
0.54042
0.53032
0.51858
0.51111
0.51208
0.5055
0.51507
0.50737
0.51187
0.47167
0.51514
0.53037
0.50965
0.51237
0.53162
0.51037
0.51251
0.5234
0.52236
0.53909
0.49292
0.49375
0.47484
0.51596
0.52784
0.49896
0.4886
0.52244
0.50643
0.50799
0.52314
0.51474
0.51532
0.51495
0.54848
0.51743
0.55927
0.51112
0.48105
0.5147
0.55712
0.51499
0.55031
0.5472
0.48672
0.4985
0.55103
0.52206
0.5111
0.52573
0.51198
0.54747
0.51159
